0.1101,0.0069,0.0589,0.1106,0.0068,0.0588,0.11,0.0071,0.0587,0.1106,0.0588,0.059,0.0807,0.0525,0.0604,0.0755,0.0145,0.0686,0.0116,0.0589,0.0064,0.0434,0.0703,0.0328,0.0748,0.0166,0.0737,0.0449,0.0447,0.007,0.1113,0.0948,0.0991,0.0921,0.0799,0.0831,0.0493,0.0689,0.0339,0.1116,0.059,0.0212,0.0181,0.0258,0.1104,0.0068,0.0826,0.0778,0.0132,0.059,0.0075,0.0538,0.0674,0.0193,0.0884,0.0392,0.0522,0.0575,0.05,0.0069,0.1121,0.0649,0.0468,0.0134,0.0786,0.0528,0.0253,0.0619,0.0392,0.1118,0.0585,0.0211,0.047,0.0147,0.0589,0.0794,0.0644,0.0631,0.0108,0.0581,0.0068,0.0798,0.019,0.071,0.0444,0.0853,0.0196,0.0241,0.0207,0.0064,0.1102,0.0715,0.0246,0.0565,0.0199,0.1038,0.0675,0.0636,0.0436,0.1117,0.0589,0.0955,0.1116,0.0882,0.1175,0.0823,0.0632,0.0191,0.033,0.059,0.0066,0.0247,0.0188,0.0671,0.0663,0.0175,0.0148,0.0317,0.0196,0.007,0.0586,0.0478,0.0295,0.0275,0.032,0.0331,0.0151,0.014,0.0098,0.0586,0.1115,0.0586,0.0069,0.111,0.0585,0.0076,0.1112,0.0584,0.007,0.1106
0.1787,0.0069,0.0853,0.1791,0.0071,0.0853,0.1776,0.0075,0.0848,0.1788,0.0853,0.0805,0.136,0.0729,0.101,0.122,0.0165,0.1019,0.0122,0.0851,0.0065,0.0535,0.1136,0.0434,0.1238,0.0208,0.1256,0.0645,0.0607,0.0071,0.1801,0.1571,0.164,0.1485,0.1377,0.1315,0.067,0.0952,0.0446,0.1799,0.0856,0.0235,0.0198,0.037,0.1791,0.0071,0.1285,0.1203,0.0142,0.0855,0.0079,0.0746,0.1034,0.0211,0.1468,0.0478,0.0722,0.0811,0.0708,0.0072,0.1806,0.1029,0.0609,0.0143,0.1236,0.0699,0.0275,0.09,0.05,0.1798,0.085,0.0238,0.0688,0.0155,0.0853,0.1203,0.0939,0.0901,0.0115,0.0844,0.007,0.1291,0.0223,0.1135,0.0565,0.1406,0.0209,0.0269,0.0243,0.0067,0.179,0.1098,0.0275,0.0869,0.0221,0.1707,0.0955,0.0869,0.0538,0.1798,0.0853,0.1475,0.1753,0.15,0.1823,0.1337,0.0853,0.0215,0.0396,0.0852,0.0069,0.0254,0.0199,0.1061,0.0988,0.0188,0.0159,0.0371,0.0217,0.0072,0.085,0.0617,0.0367,0.032,0.0368,0.0391,0.0158,0.015,0.0101,0.0849,0.1798,0.085,0.007,0.1794,0.0849,0.0077,0.1794,0.0848,0.0073,0.179
0.4006,0.0068,0.1372,0.4028,0.0074,0.1368,0.3992,0.0076,0.1366,0.4009,0.1367,0.129,0.3021,0.1219,0.2179,0.2476,0.0194,0.1775,0.0125,0.1367,0.0065,0.0717,0.2255,0.0673,0.2657,0.0286,0.2864,0.1029,0.0876,0.0073,0.4025,0.363,0.3701,0.3281,0.3222,0.2524,0.0965,0.1427,0.0624,0.4026,0.137,0.0258,0.0212,0.0656,0.4032,0.0073,0.2368,0.2163,0.0149,0.137,0.0078,0.1112,0.1889,0.0234,0.3266,0.0601,0.1077,0.1267,0.1103,0.0074,0.4024,0.1967,0.0811,0.0152,0.2341,0.0981,0.0307,0.1456,0.0656,0.4027,0.1365,0.0265,0.1145,0.0164,0.1371,0.2127,0.1528,0.142,0.0121,0.1362,0.0071,0.263,0.026,0.2281,0.0749,0.3018,0.0224,0.0294,0.0289,0.0069,0.4019,0.1995,0.0303,0.1601,0.0245,0.3892,0.1461,0.128,0.0664,0.4023,0.1368,0.2997,0.3536,0.3555,0.3811,0.2735,0.1229,0.0248,0.048,0.137,0.0069,0.0261,0.0203,0.1964,0.161,0.0197,0.0169,0.0437,0.0239,0.0074,0.1364,0.0823,0.0476,0.0363,0.0418,0.0461,0.0163,0.0162,0.0104,0.1364,0.4019,0.1365,0.0074,0.4025,0.1367,0.0078,0.401,0.1363,0.0075,0.4011
0.6454,0.0069,0.1651,0.647,0.0074,0.1647,0.6423,0.0076,0.1646,0.6437,0.1649,0.1546,0.436,0.1942,0.3199,0.3459,0.021,0.2279,0.0123,0.1645,0.0065,0.0803,0.3063,0.0855,0.3828,0.0333,0.4265,0.1265,0.1015,0.0073,0.6475,0.5689,0.5613,0.4936,0.4844,0.331,0.1101,0.1659,0.0716,0.6467,0.1652,0.0266,0.0215,0.1013,0.6488,0.0073,0.3034,0.2711,0.0152,0.1648,0.0077,0.1296,0.2571,0.0245,0.4806,0.0654,0.1261,0.1547,0.1329,0.0075,0.6469,0.2596,0.0887,0.0153,0.3066,0.1114,0.0333,0.1767,0.0724,0.6465,0.1648,0.0273,0.1459,0.0169,0.1652,0.2687,0.1865,0.1698,0.0126,0.1643,0.0072,0.3616,0.0278,0.3047,0.0833,0.429,0.0239,0.0295,0.0311,0.0069,0.6478,0.26,0.0312,0.2137,0.0253,0.6069,0.1694,0.1483,0.0694,0.6464,0.1648,0.4233,0.4975,0.5575,0.5701,0.3756,0.1414,0.0261,0.0511,0.1649,0.0068,0.0255,0.0201,0.2503,0.1907,0.02,0.0174,0.0461,0.0249,0.0073,0.1642,0.0893,0.0534,0.037,0.043,0.0486,0.0167,0.017,0.0106,0.1643,0.6455,0.1644,0.0075,0.6468,0.1645,0.0077,0.6432,0.1644,0.0075,0.6442
0.7998,0.007,0.1715,0.8023,0.0072,0.1712,0.7967,0.0076,0.1713,0.7971,0.1716,0.1579,0.479,0.299,0.3851,0.3868,0.0219,0.2498,0.0122,0.1711,0.0062,0.0822,0.3373,0.095,0.4351,0.0363,0.4926,0.139,0.1078,0.0074,0.8023,0.6695,0.6396,0.5656,0.5492,0.3485,0.1121,0.1708,0.0755,0.8,0.172,0.0263,0.0217,0.1505,0.8032,0.0075,0.3155,0.2763,0.0157,0.1716,0.0076,0.1357,0.313,0.0252,0.5366,0.0666,0.1324,0.1699,0.1432,0.0075,0.801,0.2796,0.0885,0.0157,0.3278,0.1144,0.0364,0.187,0.0743,0.7991,0.1715,0.0275,0.1595,0.0178,0.1718,0.2823,0.1985,0.1777,0.0136,0.1707,0.0071,0.3911,0.0287,0.3206,0.0855,0.4715,0.0255,0.0285,0.0328,0.0069,0.8029,0.2855,0.0318,0.2395,0.0255,0.7102,0.1696,0.1524,0.0676,0.7999,0.1715,0.4616,0.5504,0.6543,0.6587,0.4069,0.1454,0.0265,0.0518,0.1716,0.0068,0.0245,0.0199,0.2617,0.1929,0.0202,0.0179,0.0465,0.0257,0.0075,0.1711,0.0895,0.0549,0.0362,0.0431,0.049,0.0176,0.0179,0.0106,0.171,0.8006,0.1709,0.0074,0.8018,0.1712,0.0078,0.7975,0.1708,0.0076,0.7978
0.8603,0.0072,0.1756,0.8658,0.0074,0.1752,0.8592,0.0076,0.1752,0.8598,0.1752,0.151,0.4866,0.3182,0.448,0.4183,0.023,0.2702,0.0125,0.1754,0.0065,0.0825,0.355,0.1052,0.4698,0.0404,0.53,0.1531,0.1143,0.0077,0.8628,0.7095,0.6591,0.5945,0.5693,0.3509,0.113,0.1743,0.0801,0.8622,0.1755,0.0263,0.0218,0.196,0.8652,0.0078,0.3157,0.2726,0.0164,0.1755,0.0079,0.1424,0.3548,0.0267,0.5528,0.0682,0.1381,0.1881,0.1541,0.0077,0.8613,0.2901,0.088,0.0158,0.3377,0.1172,0.0423,0.1954,0.0766,0.8615,0.175,0.0278,0.1538,0.0188,0.1757,0.2882,0.2103,0.1836,0.0146,0.1748,0.0073,0.3999,0.0304,0.3147,0.0878,0.4841,0.029,0.0281,0.0353,0.0069,0.864,0.3062,0.032,0.267,0.0258,0.7411,0.1672,0.1556,0.0658,0.8622,0.1753,0.4676,0.5714,0.6941,0.6951,0.4173,0.149,0.027,0.0527,0.1755,0.007,0.0231,0.0196,0.2652,0.1917,0.0203,0.0187,0.0473,0.0269,0.0076,0.1749,0.0899,0.052,0.0357,0.0434,0.0496,0.0186,0.0194,0.0106,0.175,0.8631,0.175,0.0076,0.865,0.1752,0.0081,0.8606,0.1748,0.0078,0.861
0.8788,0.0073,0.1797,0.8847,0.0076,0.1792,0.8785,0.0077,0.1794,0.8799,0.179,0.1318,0.4787,0.2893,0.5273,0.46,0.0254,0.298,0.0128,0.1795,0.0069,0.0801,0.3628,0.1225,0.5093,0.0483,0.5573,0.1746,0.1247,0.0077,0.8808,0.7339,0.6611,0.6157,0.5739,0.3538,0.1146,0.1809,0.0875,0.8824,0.1791,0.0264,0.0223,0.2424,0.884,0.0079,0.3179,0.2717,0.0173,0.1795,0.0081,0.1536,0.3766,0.0297,0.5591,0.0701,0.1469,0.2154,0.1703,0.008,0.8791,0.2977,0.0876,0.016,0.3457,0.1204,0.0519,0.207,0.0805,0.8819,0.1788,0.0286,0.13,0.0209,0.1796,0.2932,0.2275,0.1923,0.0168,0.1791,0.0075,0.4004,0.0342,0.2925,0.0902,0.49,0.0343,0.0279,0.0402,0.0073,0.8823,0.3316,0.0326,0.3073,0.026,0.7494,0.1675,0.1622,0.0648,0.8824,0.179,0.469,0.5903,0.7186,0.7226,0.4234,0.1535,0.0277,0.0549,0.1797,0.0072,0.0213,0.0194,0.2682,0.1922,0.021,0.0206,0.0491,0.0294,0.0078,0.1786,0.091,0.0451,0.035,0.0438,0.0512,0.0212,0.0226,0.0109,0.1791,0.8813,0.1789,0.0076,0.8842,0.1792,0.0082,0.8804,0.179,0.0079,0.8813
0.8877,0.0073,0.1794,0.89,0.0075,0.179,0.8845,0.0077,0.1792,0.8857,0.1793,0.1128,0.4615,0.2417,0.5733,0.4867,0.0277,0.3249,0.0128,0.1792,0.0068,0.0757,0.3531,0.1354,0.5379,0.0572,0.5659,0.1967,0.1361,0.0076,0.8884,0.7438,0.6571,0.6314,0.5734,0.3568,0.1152,0.189,0.095,0.888,0.1793,0.0262,0.0229,0.2661,0.8894,0.0077,0.3188,0.2698,0.0183,0.1792,0.008,0.1669,0.3757,0.034,0.5583,0.0697,0.1555,0.2301,0.1883,0.0078,0.8869,0.2973,0.0862,0.0161,0.3466,0.12,0.0566,0.2164,0.0837,0.8875,0.1791,0.0291,0.1069,0.0251,0.1793,0.2922,0.2406,0.2012,0.02,0.1789,0.0074,0.3903,0.0398,0.2656,0.09,0.4892,0.0365,0.0276,0.0467,0.0072,0.8901,0.3565,0.0334,0.3362,0.0256,0.7488,0.1666,0.1687,0.0642,0.8887,0.179,0.4693,0.6082,0.726,0.7356,0.4228,0.1534,0.0274,0.0566,0.1795,0.0071,0.0194,0.0185,0.2667,0.1916,0.0214,0.0231,0.0503,0.0333,0.0077,0.1786,0.0897,0.0388,0.0339,0.0432,0.0527,0.0251,0.0272,0.0109,0.179,0.8884,0.1788,0.0075,0.8897,0.1789,0.0081,0.886,0.1789,0.0078,0.8874
0.8944,0.0072,0.1784,0.8957,0.0074,0.1779,0.8901,0.0076,0.178,0.8915,0.1783,0.0944,0.4406,0.191,0.5906,0.5148,0.0325,0.3698,0.0132,0.1781,0.0067,0.0706,0.3331,0.1398,0.5669,0.0726,0.5635,0.2346,0.1571,0.0076,0.8945,0.7478,0.6523,0.6555,0.5736,0.364,0.1159,0.2058,0.1093,0.8935,0.1784,0.0261,0.0236,0.2568,0.8949,0.0076,0.3214,0.2703,0.0205,0.178,0.0079,0.1909,0.3606,0.043,0.5576,0.0684,0.17,0.2352,0.2211,0.0077,0.8931,0.2946,0.0838,0.016,0.3459,0.1186,0.0577,0.2294,0.0882,0.8928,0.1781,0.0298,0.0843,0.0344,0.1782,0.2903,0.2558,0.2168,0.0266,0.1776,0.0073,0.374,0.052,0.2359,0.0888,0.4884,0.0371,0.0278,0.06,0.0071,0.896,0.3973,0.0346,0.3676,0.0253,0.7487,0.1676,0.1802,0.065,0.8942,0.178,0.4696,0.6387,0.7268,0.7454,0.4219,0.1519,0.027,0.0587,0.1784,0.0071,0.0177,0.0171,0.2621,0.1919,0.022,0.0277,0.0516,0.0417,0.0076,0.1775,0.0853,0.0328,0.0323,0.0417,0.0545,0.0328,0.0365,0.011,0.1779,0.8946,0.1777,0.0074,0.8952,0.1778,0.0079,0.8919,0.1777,0.0077,0.8932
0.8981,0.0072,0.1781,0.9002,0.0074,0.1776,0.8939,0.0076,0.1777,0.8962,0.1778,0.0794,0.4197,0.1494,0.5884,0.5448,0.0429,0.4304,0.0137,0.1778,0.0067,0.0653,0.3075,0.1364,0.5892,0.0957,0.5564,0.2921,0.1942,0.0075,0.8983,0.7494,0.6475,0.683,0.5747,0.3803,0.1168,0.2342,0.1386,0.898,0.1779,0.0264,0.0248,0.2246,0.8992,0.0075,0.327,0.2758,0.0253,0.1778,0.0079,0.2281,0.3327,0.0608,0.5586,0.0676,0.1914,0.2367,0.271,0.0076,0.8967,0.2904,0.0808,0.0157,0.3462,0.1177,0.0585,0.2467,0.0941,0.8975,0.1776,0.0308,0.0664,0.0531,0.1779,0.2897,0.2748,0.2406,0.039,0.1773,0.0073,0.3557,0.0755,0.2088,0.0881,0.4894,0.038,0.0291,0.0857,0.0071,0.8995,0.4514,0.036,0.4,0.0251,0.7495,0.1719,0.198,0.0682,0.8985,0.1776,0.4694,0.6814,0.7249,0.7545,0.4227,0.1511,0.0268,0.0611,0.178,0.0071,0.0163,0.0157,0.2547,0.1943,0.023,0.0347,0.0531,0.0572,0.0075,0.1772,0.0782,0.028,0.0302,0.0393,0.0564,0.0457,0.0525,0.0113,0.1775,0.8987,0.1774,0.0074,0.8994,0.1776,0.0079,0.8963,0.1774,0.0076,0.8979
0.9023,0.0072,0.1784,0.9043,0.0074,0.178,0.8978,0.0077,0.1779,0.9007,0.1781,0.0647,0.3927,0.1127,0.5629,0.5642,0.061,0.4877,0.0144,0.1781,0.0068,0.0573,0.2709,0.1264,0.5893,0.1153,0.5406,0.3616,0.2497,0.0074,0.9028,0.7489,0.6409,0.705,0.576,0.4184,0.1176,0.2714,0.1885,0.9026,0.1782,0.0268,0.0269,0.1775,0.9036,0.0074,0.3288,0.2757,0.0329,0.1781,0.0079,0.2732,0.2863,0.0962,0.5603,0.0671,0.2183,0.239,0.3319,0.0075,0.9008,0.2813,0.0769,0.0153,0.3471,0.1174,0.0606,0.2665,0.1009,0.9023,0.1778,0.0326,0.0526,0.0881,0.1783,0.29,0.2949,0.2691,0.0599,0.1776,0.0072,0.3322,0.1177,0.1797,0.0878,0.4912,0.0399,0.0308,0.1312,0.007,0.9036,0.5046,0.0384,0.4191,0.025,0.7508,0.1729,0.2154,0.0734,0.903,0.1778,0.4691,0.7329,0.7196,0.7631,0.4242,0.1509,0.0268,0.064,0.1783,0.007,0.0148,0.0144,0.2445,0.1968,0.0248,0.0437,0.0552,0.0824,0.0075,0.1775,0.0686,0.024,0.0277,0.0371,0.0587,0.0648,0.0767,0.0118,0.1779,0.9027,0.1778,0.0074,0.9035,0.1779,0.0078,0.9006,0.1777,0.0076,0.9024
0.9066,0.0072,0.1783,0.9073,0.0074,0.178,0.9013,0.0077,0.1779,0.904,0.1782,0.0522,0.3607,0.0831,0.5153,0.5641,0.0778,0.5196,0.0153,0.1781,0.0068,0.0482,0.2256,0.1115,0.5645,0.1165,0.5129,0.4157,0.3059,0.0075,0.9068,0.7447,0.6317,0.7166,0.5758,0.482,0.1188,0.3002,0.2446,0.9056,0.1783,0.0277,0.0302,0.1266,0.9067,0.0074,0.3229,0.2645,0.04,0.1781,0.0079,0.304,0.2297,0.1517,0.5603,0.0667,0.2417,0.2431,0.3849,0.0076,0.9049,0.2655,0.0727,0.0149,0.3467,0.117,0.0641,0.2815,0.108,0.9054,0.178,0.0356,0.0422,0.1404,0.1782,0.2894,0.3091,0.2903,0.0855,0.1776,0.0073,0.3014,0.1773,0.1521,0.0875,0.4911,0.0424,0.0325,0.1932,0.0071,0.9076,0.5389,0.0424,0.417,0.0248,0.7507,0.167,0.2209,0.0788,0.9064,0.1779,0.4692,0.7764,0.7101,0.7689,0.424,0.1505,0.0268,0.0682,0.1783,0.0071,0.0136,0.0135,0.2331,0.1965,0.0278,0.053,0.0587,0.1131,0.0075,0.1775,0.0589,0.0209,0.0254,0.0352,0.0626,0.0861,0.1036,0.0123,0.1779,0.9063,0.1777,0.0074,0.9066,0.1779,0.0079,0.9039,0.1777,0.0076,0.9056
0.9077,0.0073,0.1784,0.9084,0.0074,0.1781,0.9027,0.0077,0.1781,0.9053,0.1783,0.0432,0.3307,0.0613,0.4508,0.5462,0.0853,0.5225,0.0165,0.1782,0.0068,0.0407,0.183,0.0939,0.5259,0.098,0.4785,0.4377,0.3581,0.0075,0.9078,0.7381,0.6213,0.7241,0.5747,0.563,0.1243,0.3174,0.3014,0.9066,0.1784,0.03,0.0387,0.0841,0.9077,0.0075,0.3252,0.2599,0.0465,0.1781,0.0079,0.3172,0.1761,0.2235,0.5592,0.0667,0.2603,0.2508,0.4229,0.0077,0.9062,0.2436,0.0681,0.0145,0.3458,0.1168,0.0706,0.2911,0.1267,0.9063,0.1781,0.0447,0.0343,0.2214,0.1783,0.2887,0.3203,0.3042,0.1225,0.1777,0.0074,0.2686,0.2625,0.1303,0.0875,0.4899,0.0465,0.0353,0.2786,0.0072,0.9087,0.554,0.0545,0.3961,0.0246,0.7489,0.1663,0.2236,0.0872,0.9075,0.178,0.4784,0.8047,0.7003,0.773,0.4229,0.1504,0.0268,0.0825,0.1785,0.0071,0.0127,0.0127,0.2196,0.1949,0.0352,0.071,0.0714,0.1572,0.0076,0.1776,0.0501,0.0185,0.0231,0.0342,0.0766,0.1183,0.1405,0.0128,0.178,0.9075,0.1778,0.0075,0.9078,0.178,0.0079,0.9052,0.1778,0.0077,0.9067
0.9079,0.0073,0.1788,0.9086,0.0075,0.1784,0.9032,0.0077,0.1786,0.9058,0.1786,0.0366,0.3028,0.048,0.381,0.5136,0.0767,0.5006,0.0188,0.1786,0.0069,0.0346,0.1513,0.0762,0.4791,0.0723,0.4365,0.4184,0.3913,0.0076,0.9079,0.7267,0.6099,0.7344,0.5732,0.6268,0.1396,0.3159,0.3363,0.9069,0.1787,0.0355,0.0631,0.0564,0.908,0.0076,0.3483,0.2712,0.0531,0.1785,0.0079,0.3089,0.1365,0.2803,0.5579,0.0668,0.2714,0.263,0.4378,0.0078,0.9064,0.2199,0.0633,0.014,0.3451,0.1169,0.08,0.2937,0.1874,0.9064,0.1784,0.073,0.0298,0.3315,0.1786,0.2881,0.3263,0.307,0.1897,0.1781,0.0074,0.2415,0.3659,0.1125,0.0877,0.4887,0.052,0.0415,0.3734,0.0073,0.9088,0.5535,0.0971,0.3603,0.0245,0.747,0.1775,0.2297,0.1047,0.9078,0.1784,0.51,0.8153,0.6877,0.7732,0.4218,0.1508,0.0269,0.1333,0.1789,0.0071,0.0119,0.0122,0.2048,0.1948,0.0564,0.1262,0.1162,0.2413,0.0077,0.178,0.0424,0.017,0.021,0.0367,0.1274,0.1914,0.215,0.0134,0.1783,0.9078,0.1782,0.0075,0.9081,0.1783,0.008,0.9056,0.1781,0.0078,0.907
0.9083,0.0074,0.1793,0.9094,0.0076,0.1789,0.9039,0.0077,0.179,0.9067,0.179,0.0292,0.2653,0.0374,0.3122,0.4684,0.0589,0.4623,0.0221,0.179,0.0069,0.028,0.124,0.0588,0.4198,0.0496,0.378,0.3695,0.4015,0.0077,0.9084,0.7019,0.5919,0.7421,0.5705,0.6613,0.1577,0.2878,0.3408,0.9076,0.1791,0.0414,0.1012,0.0372,0.9086,0.0077,0.3642,0.272,0.0569,0.1789,0.008,0.2737,0.1067,0.3054,0.557,0.0669,0.276,0.2768,0.4323,0.0079,0.907,0.1965,0.059,0.0136,0.344,0.1169,0.0916,0.2911,0.3013,0.9069,0.1788,0.1186,0.0267,0.4476,0.1791,0.2878,0.319,0.2926,0.2853,0.1786,0.0075,0.2152,0.4577,0.0911,0.0878,0.4877,0.0587,0.053,0.4424,0.0073,0.9092,0.5431,0.189,0.3131,0.0244,0.7458,0.1819,0.2265,0.1386,0.9083,0.1788,0.5483,0.8157,0.6616,0.7655,0.4209,0.1512,0.027,0.2366,0.1794,0.0072,0.011,0.012,0.1918,0.1972,0.0879,0.2509,0.2043,0.3809,0.0078,0.1784,0.0351,0.0159,0.0191,0.0401,0.2392,0.3325,0.3406,0.014,0.1788,0.9084,0.1786,0.0076,0.9087,0.1788,0.008,0.9065,0.1786,0.0079,0.9077
0.9073,0.0074,0.1793,0.9084,0.0076,0.1789,0.903,0.0078,0.179,0.9059,0.1789,0.0232,0.2293,0.0289,0.2496,0.4136,0.0425,0.4118,0.0254,0.179,0.007,0.0227,0.1048,0.044,0.3577,0.0338,0.319,0.3072,0.3945,0.0077,0.9072,0.6688,0.5708,0.7373,0.5671,0.6737,0.1691,0.252,0.3181,0.9066,0.179,0.0444,0.1295,0.0256,0.9076,0.0078,0.3594,0.2593,0.0543,0.1789,0.008,0.2334,0.0862,0.3046,0.5552,0.0668,0.2788,0.287,0.4096,0.008,0.9061,0.1748,0.0571,0.0134,0.3422,0.1165,0.1038,0.2889,0.4053,0.906,0.1787,0.1479,0.0239,0.5322,0.179,0.2868,0.3033,0.271,0.3451,0.1786,0.0075,0.1925,0.5069,0.0722,0.0877,0.486,0.0666,0.0672,0.4609,0.0073,0.908,0.5233,0.2952,0.2597,0.0243,0.7436,0.176,0.2167,0.1894,0.9073,0.1788,0.5697,0.809,0.6289,0.7442,0.4193,0.1512,0.0271,0.3453,0.1794,0.0072,0.0104,0.0122,0.1854,0.2023,0.1101,0.428,0.2916,0.5238,0.0078,0.1784,0.0298,0.0148,0.0179,0.0399,0.3839,0.5044,0.4649,0.0149,0.1788,0.9074,0.1786,0.0077,0.9076,0.1788,0.0081,0.9057,0.1786,0.0079,0.9068
0.9081,0.0074,0.1794,0.9092,0.0076,0.1789,0.9039,0.0078,0.1791,0.9068,0.179,0.0214,0.2174,0.0254,0.197,0.3558,0.0313,0.3557,0.0275,0.1791,0.007,0.0209,0.0973,0.0335,0.308,0.0241,0.2824,0.2456,0.3775,0.0077,0.9081,0.649,0.5673,0.7238,0.571,0.6788,0.1807,0.2393,0.2769,0.9075,0.1791,0.0462,0.1469,0.0196,0.9085,0.0078,0.3688,0.2671,0.0476,0.179,0.008,0.2194,0.0739,0.2897,0.555,0.0667,0.2846,0.2975,0.3745,0.008,0.907,0.1571,0.0573,0.0138,0.342,0.1163,0.1157,0.29,0.4435,0.9068,0.1788,0.1505,0.0224,0.5804,0.1791,0.2863,0.3018,0.2662,0.3371,0.1787,0.0076,0.1806,0.5201,0.0659,0.0876,0.4857,0.077,0.0785,0.4416,0.0074,0.9089,0.495,0.3674,0.2077,0.0241,0.7432,0.1847,0.2231,0.2443,0.9082,0.1789,0.5843,0.799,0.6153,0.7106,0.4188,0.1512,0.0271,0.4062,0.1794,0.0073,0.0104,0.0132,0.1824,0.2025,0.1241,0.5856,0.3396,0.6077,0.0078,0.1785,0.0275,0.0143,0.0178,0.0381,0.5076,0.6359,0.5371,0.0169,0.1789,0.9081,0.1787,0.0077,0.9085,0.1789,0.0081,0.9065,0.1787,0.0079,0.9076
0.9086,0.0075,0.1796,0.9093,0.0076,0.1791,0.9041,0.0078,0.1793,0.9069,0.1793,0.0221,0.2235,0.026,0.1532,0.2969,0.0235,0.2971,0.0284,0.1793,0.007,0.021,0.0946,0.0258,0.2645,0.0182,0.2569,0.1887,0.3509,0.0078,0.9085,0.6363,0.5821,0.7024,0.585,0.683,0.2059,0.2462,0.2264,0.9077,0.1793,0.0498,0.1726,0.0159,0.9089,0.0078,0.4269,0.3311,0.0392,0.1792,0.008,0.2262,0.0657,0.266,0.5555,0.0666,0.2898,0.314,0.3303,0.008,0.9074,0.1437,0.0584,0.015,0.3425,0.1162,0.1284,0.2874,0.4253,0.907,0.1791,0.1385,0.0224,0.6091,0.1793,0.2863,0.3147,0.2765,0.2873,0.1788,0.0076,0.1756,0.5128,0.0684,0.0876,0.486,0.0951,0.0859,0.3994,0.0074,0.9093,0.4568,0.4061,0.1594,0.0239,0.7429,0.2355,0.2668,0.2915,0.9085,0.1791,0.6082,0.7829,0.6149,0.6654,0.4188,0.1514,0.0271,0.4193,0.1796,0.0073,0.011,0.0164,0.1766,0.1903,0.1471,0.6645,0.3561,0.6187,0.0079,0.1787,0.0267,0.0144,0.0189,0.0408,0.5934,0.703,0.5579,0.0215,0.1791,0.9085,0.1788,0.0077,0.9087,0.179,0.0081,0.9067,0.1789,0.0079,0.9078
